"","studyid","species","year","phenovalue","slope","intid","int_type","spp"
"1258","HMK019","Perca fluviatillis",1987,129.187,-0.513398597613784,170,"predation","spp2"
"1259","HMK019","Perca fluviatillis",1989,133.715,-0.513398597613784,170,"predation","spp2"
"1260","HMK019","Perca fluviatillis",1990,129.6245,-0.513398597613784,170,"predation","spp2"
"1261","HMK019","Perca fluviatillis",1991,134.485,-0.513398597613784,170,"predation","spp2"
"1262","HMK019","Perca fluviatillis",1992,131.457,-0.513398597613784,170,"predation","spp2"
"1263","HMK019","Perca fluviatillis",1993,127.515,-0.513398597613784,170,"predation","spp2"
"1264","HMK019","Perca fluviatillis",1994,129.112,-0.513398597613784,170,"predation","spp2"
"1265","HMK019","Perca fluviatillis",1995,128.683,-0.513398597613784,170,"predation","spp2"
"1266","HMK019","Perca fluviatillis",1996,140.108,-0.513398597613784,170,"predation","spp2"
"1267","HMK019","Perca fluviatillis",1997,129.181,-0.513398597613784,170,"predation","spp2"
"1268","HMK019","Perca fluviatillis",1998,128.187,-0.513398597613784,170,"predation","spp2"
"1269","HMK019","Perca fluviatillis",1999,125.8805,-0.513398597613784,170,"predation","spp2"
"1270","HMK019","Perca fluviatillis",2000,126.424,-0.513398597613784,170,"predation","spp2"
"1271","HMK019","Perca fluviatillis",2001,135.3075,-0.513398597613784,170,"predation","spp2"
"1272","HMK019","Perca fluviatillis",2002,124.3945,-0.513398597613784,170,"predation","spp2"
"1273","HMK019","Perca fluviatillis",2003,130.897,-0.513398597613784,170,"predation","spp2"
"1274","HMK019","Perca fluviatillis",2004,121.54,-0.513398597613784,170,"predation","spp2"
"1275","HMK019","Perca fluviatillis",2005,126.7665,-0.513398597613784,170,"predation","spp2"
"1276","HMK019","Perca fluviatillis",2006,130.5205,-0.513398597613784,170,"predation","spp2"
"1277","HMK019","Perca fluviatillis",2007,120.131,-0.513398597613784,170,"predation","spp2"
"1278","HMK019","Perca fluviatillis",2008,126.487,-0.513398597613784,170,"predation","spp2"
"1279","HMK020","Thaumetopoea processionea",2009,96,-4.00000000000177,172,"herbivory","spp2"
"1280","HMK020","Thaumetopoea processionea",2010,97,-4.00000000000177,172,"herbivory","spp2"
"1281","HMK020","Thaumetopoea processionea",2011,88,-4.00000000000177,172,"herbivory","spp2"
"1282","HMK020","Thaumetopoea processionea",2009,96,-4.00000000000177,171,"herbivory","spp2"
"1283","HMK020","Thaumetopoea processionea",2010,97,-4.00000000000177,171,"herbivory","spp2"
"1284","HMK020","Thaumetopoea processionea",2011,88,-4.00000000000177,171,"herbivory","spp2"
"1285","HMK021","Platygaster demades",1998,346,-6.99999999999654,173,"parasitism","spp2"
"1286","HMK021","Platygaster demades",1999,339,-6.99999999999654,173,"parasitism","spp2"
"1287","HMK023","Corydalis ambigua",1999,113,0.721978021978037,175,"pollination","spp2"
"1288","HMK023","Corydalis ambigua",2000,121,0.721978021978037,175,"pollination","spp2"
"1289","HMK023","Corydalis ambigua",2001,116,0.721978021978037,175,"pollination","spp2"
"1290","HMK023","Corydalis ambigua",2002,104,0.721978021978037,175,"pollination","spp2"
"1291","HMK023","Corydalis ambigua",2003,111,0.721978021978037,175,"pollination","spp2"
"1292","HMK023","Corydalis ambigua",2004,111,0.721978021978037,175,"pollination","spp2"
"1293","HMK023","Corydalis ambigua",2005,118,0.721978021978037,175,"pollination","spp2"
"1294","HMK023","Corydalis ambigua",2006,117,0.721978021978037,175,"pollination","spp2"
"1295","HMK023","Corydalis ambigua",2007,115,0.721978021978037,175,"pollination","spp2"
"1296","HMK023","Corydalis ambigua",2008,109,0.721978021978037,175,"pollination","spp2"
"1297","HMK023","Corydalis ambigua",2009,117,0.721978021978037,175,"pollination","spp2"
"1298","HMK023","Corydalis ambigua",2010,125,0.721978021978037,175,"pollination","spp2"
"1299","HMK023","Corydalis ambigua",2011,124.5,0.721978021978037,175,"pollination","spp2"
"1300","HMK023","Corydalis ambigua",2012,122,0.721978021978037,175,"pollination","spp2"
"1301","KJB003","Curculio elephas",2002,286,-10.5000000000021,181,"predation","spp2"
"1302","KJB003","Curculio elephas",2003,256,-10.5000000000021,181,"predation","spp2"
"1303","KJB003","Curculio elephas",2004,265,-10.5000000000021,181,"predation","spp2"
"1304","SET005","Fratercula arctica",1983,169.187,0.293180739130447,182,"predation","spp2"
"1305","SET005","Fratercula arctica",1984,169.5907,0.293180739130447,182,"predation","spp2"
"1306","SET005","Fratercula arctica",1985,167.706,0.293180739130447,182,"predation","spp2"
"1307","SET005","Fratercula arctica",1986,172.7784,0.293180739130447,182,"predation","spp2"
"1308","SET005","Fratercula arctica",1987,170.0868,0.293180739130447,182,"predation","spp2"
"1309","SET005","Fratercula arctica",1988,176.6698,0.293180739130447,182,"predation","spp2"
"1310","SET005","Fratercula arctica",1989,169.2755,0.293180739130447,182,"predation","spp2"
"1311","SET005","Fratercula arctica",1990,172.5471,0.293180739130447,182,"predation","spp2"
"1312","SET005","Fratercula arctica",1991,164.8522,0.293180739130447,182,"predation","spp2"
"1313","SET005","Fratercula arctica",1992,169.2484,0.293180739130447,182,"predation","spp2"
"1314","SET005","Fratercula arctica",1993,170.9922,0.293180739130447,182,"predation","spp2"
"1315","SET005","Fratercula arctica",1994,168.1406,0.293180739130447,182,"predation","spp2"
"1316","SET005","Fratercula arctica",1995,175.4443,0.293180739130447,182,"predation","spp2"
"1317","SET005","Fratercula arctica",1996,179.0864,0.293180739130447,182,"predation","spp2"
"1318","SET005","Fratercula arctica",1997,163.7783,0.293180739130447,182,"predation","spp2"
"1319","SET005","Fratercula arctica",1998,179.8552,0.293180739130447,182,"predation","spp2"
"1320","SET005","Fratercula arctica",1999,168.4121,0.293180739130447,182,"predation","spp2"
"1321","SET005","Fratercula arctica",2000,166.1587,0.293180739130447,182,"predation","spp2"
"1322","SET005","Fratercula arctica",2001,172.734,0.293180739130447,182,"predation","spp2"
"1323","SET005","Fratercula arctica",2002,172.7814,0.293180739130447,182,"predation","spp2"
"1324","SET005","Fratercula arctica",2003,170.8266,0.293180739130447,182,"predation","spp2"
"1325","SET005","Fratercula arctica",2004,171.8007,0.293180739130447,182,"predation","spp2"
"1326","SET005","Fratercula arctica",2005,186.1328,0.293180739130447,182,"predation","spp2"
"1327","SET005","Fratercula arctica",2006,180.2871,0.293180739130447,182,"predation","spp2"
"1328","SET005","Rissa tridactyla",1983,188.3236,0.750359347826135,183,"predation","spp2"
"1329","SET005","Rissa tridactyla",1984,186.209,0.750359347826135,183,"predation","spp2"
"1330","SET005","Rissa tridactyla",1985,194.397,0.750359347826135,183,"predation","spp2"
"1331","SET005","Rissa tridactyla",1986,188.8935,0.750359347826135,183,"predation","spp2"
"1332","SET005","Rissa tridactyla",1987,183.1803,0.750359347826135,183,"predation","spp2"
"1333","SET005","Rissa tridactyla",1988,186.2381,0.750359347826135,183,"predation","spp2"
"1334","SET005","Rissa tridactyla",1989,177.8367,0.750359347826135,183,"predation","spp2"
"1335","SET005","Rissa tridactyla",1990,181.6119,0.750359347826135,183,"predation","spp2"
"1336","SET005","Rissa tridactyla",1991,184.9961,0.750359347826135,183,"predation","spp2"
"1337","SET005","Rissa tridactyla",1992,180.8311,0.750359347826135,183,"predation","spp2"
"1338","SET005","Rissa tridactyla",1993,183.0785,0.750359347826135,183,"predation","spp2"
"1339","SET005","Rissa tridactyla",1994,197.3493,0.750359347826135,183,"predation","spp2"
"1340","SET005","Rissa tridactyla",1995,195.5882,0.750359347826135,183,"predation","spp2"
"1341","SET005","Rissa tridactyla",1996,205.273,0.750359347826135,183,"predation","spp2"
"1342","SET005","Rissa tridactyla",1997,189.462,0.750359347826135,183,"predation","spp2"
"1343","SET005","Rissa tridactyla",1998,192.9487,0.750359347826135,183,"predation","spp2"
"1344","SET005","Rissa tridactyla",1999,195.6063,0.750359347826135,183,"predation","spp2"
"1345","SET005","Rissa tridactyla",2000,185.295,0.750359347826135,183,"predation","spp2"
"1346","SET005","Rissa tridactyla",2001,196.403,0.750359347826135,183,"predation","spp2"
"1347","SET005","Rissa tridactyla",2002,189.4001,0.750359347826135,183,"predation","spp2"
"1348","SET005","Rissa tridactyla",2003,188.9561,0.750359347826135,183,"predation","spp2"
"1349","SET005","Rissa tridactyla",2004,204.0309,0.750359347826135,183,"predation","spp2"
"1350","SET005","Rissa tridactyla",2005,211.3127,0.750359347826135,183,"predation","spp2"
"1351","SET005","Rissa tridactyla",2006,206.4742,0.750359347826135,183,"predation","spp2"
"1352","SET005","Alca torda",1983,176.5561,0.200621956521759,184,"predation","spp2"
"1353","SET005","Alca torda",1984,175.8386,0.200621956521759,184,"predation","spp2"
"1354","SET005","Alca torda",1985,173.5366,0.200621956521759,184,"predation","spp2"
"1355","SET005","Alca torda",1986,178.1077,0.200621956521759,184,"predation","spp2"
"1356","SET005","Alca torda",1987,173.6529,0.200621956521759,184,"predation","spp2"
"1357","SET005","Alca torda",1988,172.4872,0.200621956521759,184,"predation","spp2"
"1358","SET005","Alca torda",1989,169.0077,0.200621956521759,184,"predation","spp2"
"1359","SET005","Alca torda",1990,173.5089,0.200621956521759,184,"predation","spp2"
"1360","SET005","Alca torda",1991,172.0553,0.200621956521759,184,"predation","spp2"
"1361","SET005","Alca torda",1992,169.7929,0.200621956521759,184,"predation","spp2"
"1362","SET005","Alca torda",1993,172.3492,0.200621956521759,184,"predation","spp2"
"1363","SET005","Alca torda",1994,177.191,0.200621956521759,184,"predation","spp2"
"1364","SET005","Alca torda",1995,177.3347,0.200621956521759,184,"predation","spp2"
"1365","SET005","Alca torda",1996,184.1898,0.200621956521759,184,"predation","spp2"
"1366","SET005","Alca torda",1997,168.656,0.200621956521759,184,"predation","spp2"
"1367","SET005","Alca torda",1998,179.9814,0.200621956521759,184,"predation","spp2"
"1368","SET005","Alca torda",1999,177.1558,0.200621956521759,184,"predation","spp2"
"1369","SET005","Alca torda",2000,175.6529,0.200621956521759,184,"predation","spp2"
"1370","SET005","Alca torda",2001,176.4672,0.200621956521759,184,"predation","spp2"
"1371","SET005","Alca torda",2002,172.767,0.200621956521759,184,"predation","spp2"
"1372","SET005","Alca torda",2003,171.5128,0.200621956521759,184,"predation","spp2"
"1373","SET005","Alca torda",2004,181.9512,0.200621956521759,184,"predation","spp2"
"1374","SET005","Alca torda",2005,181.2529,0.200621956521759,184,"predation","spp2"
"1375","SET005","Alca torda",2006,179.6053,0.200621956521759,184,"predation","spp2"
"1376","SET005","Phalacrocorax aristotelis",1983,167.6403,-0.465760260869667,185,"predation","spp2"
"1377","SET005","Phalacrocorax aristotelis",1984,185.146,-0.465760260869667,185,"predation","spp2"
"1378","SET005","Phalacrocorax aristotelis",1985,211.44,-0.465760260869667,185,"predation","spp2"
"1379","SET005","Phalacrocorax aristotelis",1986,198.3641,-0.465760260869667,185,"predation","spp2"
"1380","SET005","Phalacrocorax aristotelis",1987,173.4949,-0.465760260869667,185,"predation","spp2"
"1381","SET005","Phalacrocorax aristotelis",1988,201.2084,-0.465760260869667,185,"predation","spp2"
"1382","SET005","Phalacrocorax aristotelis",1989,184.2241,-0.465760260869667,185,"predation","spp2"
"1383","SET005","Phalacrocorax aristotelis",1990,198.553,-0.465760260869667,185,"predation","spp2"
"1384","SET005","Phalacrocorax aristotelis",1991,194.867,-0.465760260869667,185,"predation","spp2"
"1385","SET005","Phalacrocorax aristotelis",1992,178.0927,-0.465760260869667,185,"predation","spp2"
"1386","SET005","Phalacrocorax aristotelis",1993,230.175,-0.465760260869667,185,"predation","spp2"
"1387","SET005","Phalacrocorax aristotelis",1994,199.6049,-0.465760260869667,185,"predation","spp2"
"1388","SET005","Phalacrocorax aristotelis",1995,156.5325,-0.465760260869667,185,"predation","spp2"
"1389","SET005","Phalacrocorax aristotelis",1996,176.7685,-0.465760260869667,185,"predation","spp2"
"1390","SET005","Phalacrocorax aristotelis",1997,156.4065,-0.465760260869667,185,"predation","spp2"
"1391","SET005","Phalacrocorax aristotelis",1998,186.0628,-0.465760260869667,185,"predation","spp2"
"1392","SET005","Phalacrocorax aristotelis",1999,197.2594,-0.465760260869667,185,"predation","spp2"
"1393","SET005","Phalacrocorax aristotelis",2000,183.4031,-0.465760260869667,185,"predation","spp2"
"1394","SET005","Phalacrocorax aristotelis",2001,178.8799,-0.465760260869667,185,"predation","spp2"
"1395","SET005","Phalacrocorax aristotelis",2002,175.3825,-0.465760260869667,185,"predation","spp2"
"1396","SET005","Phalacrocorax aristotelis",2003,157.2935,-0.465760260869667,185,"predation","spp2"
"1397","SET005","Phalacrocorax aristotelis",2004,185.9462,-0.465760260869667,185,"predation","spp2"
"1398","SET005","Phalacrocorax aristotelis",2005,201.7639,-0.465760260869667,185,"predation","spp2"
"1399","SET005","Phalacrocorax aristotelis",2006,185.829,-0.465760260869667,185,"predation","spp2"
"1400","SET005","Uria aalge",1983,182.9503,-0.461997086956522,186,"predation","spp2"
"1401","SET005","Uria aalge",1984,169.5155,-0.461997086956522,186,"predation","spp2"
"1402","SET005","Uria aalge",1985,178.0308,-0.461997086956522,186,"predation","spp2"
"1403","SET005","Uria aalge",1986,189.9808,-0.461997086956522,186,"predation","spp2"
"1404","SET005","Uria aalge",1987,177.1568,-0.461997086956522,186,"predation","spp2"
"1405","SET005","Uria aalge",1988,180.8006,-0.461997086956522,186,"predation","spp2"
"1406","SET005","Uria aalge",1989,166.2404,-0.461997086956522,186,"predation","spp2"
"1407","SET005","Uria aalge",1990,163.7301,-0.461997086956522,186,"predation","spp2"
"1408","SET005","Uria aalge",1991,171.2611,-0.461997086956522,186,"predation","spp2"
"1409","SET005","Uria aalge",1992,167.3352,-0.461997086956522,186,"predation","spp2"
"1410","SET005","Uria aalge",1993,175.2203,-0.461997086956522,186,"predation","spp2"
"1411","SET005","Uria aalge",1994,177.391,-0.461997086956522,186,"predation","spp2"
"1412","SET005","Uria aalge",1995,188.2847,-0.461997086956522,186,"predation","spp2"
"1413","SET005","Uria aalge",1996,173.4533,-0.461997086956522,186,"predation","spp2"
"1414","SET005","Uria aalge",1997,144.7964,-0.461997086956522,186,"predation","spp2"
"1415","SET005","Uria aalge",1998,177.9679,-0.461997086956522,186,"predation","spp2"
"1416","SET005","Uria aalge",1999,177.7385,-0.461997086956522,186,"predation","spp2"
"1417","SET005","Uria aalge",2000,149.9125,-0.461997086956522,186,"predation","spp2"
"1418","SET005","Uria aalge",2001,161.6365,-0.461997086956522,186,"predation","spp2"
"1419","SET005","Uria aalge",2002,164.1247,-0.461997086956522,186,"predation","spp2"
"1420","SET005","Uria aalge",2003,164.3359,-0.461997086956522,186,"predation","spp2"
"1421","SET005","Uria aalge",2004,207.4608,-0.461997086956522,186,"predation","spp2"
"1422","SET005","Uria aalge",2005,173.6741,-0.461997086956522,186,"predation","spp2"
"1423","SET005","Uria aalge",2006,151.8707,-0.461997086956522,186,"predation","spp2"
